happiness_score,gdp,life_expectancy,freedom,generosity,corruption
5.995,1.1689100000000001,0.04267,0.31751,0.16893,0.03431
5.987,1.27074,0.03581,0.49615,0.10705,0.1806
5.984,1.24461,0.04098,0.33208000000000004,0.18557,0.07857
5.975,0.8640200000000001,0.04528,0.48573999999999995,0.11540999999999998,0.1809
5.96,1.32376,0.05412,0.45492,0.17362,0.306
5.9479999999999995,1.25114,0.03914,0.26236,0.22823000000000002,0.02901
5.89,0.68133,0.056420000000000005,0.57414,0.20536,0.08800000000000001
5.888999999999999,0.59448,0.037989999999999996,0.32818,0.20951,0.01615
5.877999999999999,0.75985,0.045630000000000004,0.53899,0.3424,0.08242000000000001
5.855,1.1225399999999999,0.041139999999999996,0.51649,0.11827,0.08454
5.848,1.18498,0.04251,0.60855,0.25328,0.03787
5.832999999999999,1.14723,0.03843,0.21341999999999997,0.026410000000000003,0.01031
5.827999999999999,0.59325,0.05371,0.55475,0.27815,0.19317
5.824,0.9001899999999999,0.04615,0.41496000000000005,0.14982,0.05989
5.813,1.0319200000000002,0.03938,0.37938,0.11045999999999999,0.1909
5.791,1.12555,0.04263,0.53122,0.16759000000000002,0.04212
5.77,1.12486,0.0433,0.5302399999999999,0.33075,0.10500999999999999
5.7589999999999995,1.08254,0.04394,0.25883,0.054439999999999995,0.0243
5.754,1.13145,0.07832,0.41668,0.18295,0.11023
5.716,1.13764,0.03135,0.36679,0.00199,0.03005
5.709,0.81038,0.13693,0.50442,0.2123,0.02299
5.695,1.2080600000000001,0.05635,0.49027,0.26169000000000003,0.1428
5.689,1.20813,0.0558,0.40671999999999997,0.30638000000000004,0.06146
5.605,0.93929,0.05099,0.28579,0.07822,0.17382999999999998
5.5889999999999995,0.80148,0.05018,0.24749000000000002,0.2831,0.04741
5.547999999999999,0.95847,0.04175,0.4761,0.16979,0.30844
5.477,1.0076100000000001,0.07197,0.56066,0.37744,0.07521
5.474,1.38604,0.05051,0.59608,0.39478,0.37124
5.428999999999999,1.15174,0.04013,0.44888,0.0868,0.15184
5.399,0.8282700000000001,0.025960000000000004,0.46611,0.51535,0.0
5.36,0.63216,0.03107,0.59444,0.1686,0.10440999999999999
5.332000000000001,1.06098,0.03864,0.22815,0.12253,0.15746
5.2860000000000005,0.47428000000000003,0.03823,0.43477,0.3003,0.042319999999999997
5.268,0.65435,0.04192,0.34334000000000003,0.27233,0.0403
5.252999999999999,0.77042,0.03225,0.5320600000000001,0.47998,0.15445
5.212000000000001,1.02389,0.03363,0.3703,0.07799,0.16065
5.194,0.59543,0.03726,0.12102,0.33671,0.10464000000000001
5.192,0.9019799999999999,0.045239999999999995,0.40660999999999997,0.11052999999999999,0.14293
5.192,0.9743799999999999,0.05235,0.1826,0.1614,0.14296
5.14,0.89012,0.02424,0.5169699999999999,0.08185,0.02781
5.129,0.47038,0.06988,0.48827,0.19591,0.12468
5.124,1.04345,0.06607,0.35068,0.13748,0.006490000000000001
5.122999999999999,0.92053,0.048639999999999996,0.20107,0.19230999999999998,0.02617
5.102,1.15991,0.04802,0.51469,0.13719,0.01078
5.098,1.11312,0.0464,0.29671,0.18225999999999998,0.06332
5.073,0.70532,0.049339999999999995,0.62545,0.24991,0.12279000000000001
5.0569999999999995,0.18847,0.061610000000000005,0.46581999999999996,0.5031800000000001,0.39928
5.013,0.7347899999999999,0.0342,0.41691000000000006,0.07172,0.08546000000000001
5.007,0.91851,0.05376,0.33457,0.22359,0.053270000000000005
4.971,0.08308,0.07896,0.34037,0.22269,0.15603
4.959,0.8786700000000001,0.05013,0.35733000000000004,0.14272,0.06412999999999999
4.949,0.8322299999999999,0.06913,0.09245,0.24808000000000002,0.00227
4.898,0.37545,0.09437999999999999,0.31767,0.16388,0.12504
4.885,0.8953700000000001,0.07446,0.57672,0.21684,0.14234000000000002
4.876,0.5906600000000001,0.06698,0.59591,0.42191999999999996,0.24249
4.874,0.82819,0.03313,0.43626000000000004,0.3323,0.026660000000000003
4.867,0.71206,0.08742,0.30658,0.18259,0.0306
4.857,1.15406,0.05062,0.07699,0.0,0.013969999999999998
4.8389999999999995,1.0256399999999999,0.04337,0.33916,0.21854,0.04582
4.8,1.12094,0.061070000000000006,0.32111999999999996,0.128,0.02758
4.788,0.59532,0.056479999999999995,0.40148,0.23026999999999997,0.06825
4.7860000000000005,0.39047,0.03198,0.47216,0.22974,0.15072
4.739,0.88113,0.03589,0.26268,0.06431,0.06358
4.715,0.59867,0.04394,0.24499,0.11250999999999999,0.12905
4.694,0.39753,0.03077,0.4082,0.21222,0.12569
4.686,1.0088,0.044489999999999995,0.30033000000000004,0.38086,0.058629999999999995
4.681,0.79907,0.04412,0.25123,0.15275,0.02961
4.677,0.98549,0.052320000000000005,0.0,0.17922000000000002,0.13788
4.6419999999999995,0.9204899999999999,0.04585,0.33207,0.11972999999999999,0.08884
4.633,0.5455800000000001,0.04742,0.42341999999999996,0.23087,0.04355
4.61,0.271,0.0429,0.25861,0.18987,0.08079
4.571000000000001,0.0712,0.11068,0.28531,0.24361999999999998,0.06232000000000001
4.565,0.64499,0.02043,0.39786,0.26475,0.08492000000000001
4.55,0.52107,0.0674,0.10081,0.19062,0.1466
4.518,0.26673,0.07331,0.24425,0.46187,0.17175
4.5169999999999995,0.0,0.0368,0.22605,0.24834,0.07625
4.513999999999999,0.35996999999999996,0.03607,0.38282,0.32295999999999997,0.059070000000000004
4.512,0.19072999999999998,0.0378,0.4345,0.24325,0.15048
4.507,0.33024000000000003,0.07067999999999999,0.4084,0.21488000000000002,0.08786000000000001
4.436,0.45407,0.03947,0.24231999999999998,0.21899999999999997,0.17461
4.419,0.36471,0.04734,0.42215,0.37542,0.05839
4.369,0.44025,0.08096,0.46074,0.18093,0.28105
4.35,0.7682100000000001,0.04763,0.19847,0.07855,0.039
4.332,0.99355,0.049339999999999995,0.49495,0.10461,0.12474
4.3069999999999995,0.27108000000000004,0.04351,0.44017,0.79588,0.19034
4.297,0.7419,0.042210000000000004,0.40576999999999996,0.055470000000000005,0.38331
4.292,0.016040000000000002,0.0613,0.43054,0.33128,0.06977
4.271,0.83524,0.03751,0.5372600000000001,0.40828000000000003,0.09179
4.252,0.4225,0.04678,0.49309,0.20618000000000003,0.05786
4.218,1.01216,0.04828,0.30587,0.11921,0.00872
4.194,0.8818,0.0326,0.17288,0.11291,0.06324
4.077,0.5464899999999999,0.04367,0.35570999999999997,0.09131,0.07854
4.033,0.75778,0.047580000000000004,0.10384000000000002,0.12344000000000001,0.07122
3.995,0.26074,0.05602000000000001,0.38856999999999997,0.18798,0.12352
3.989,0.67866,0.06682,0.41466000000000003,0.12387999999999999,0.11685999999999999
3.9560000000000004,0.23906,0.04797,0.22916999999999998,0.17440999999999998,0.19899999999999998
3.931,0.21101999999999999,0.04317,0.45726999999999995,0.29066,0.07267
3.904,0.36498,0.03608,0.36772,0.20843000000000003,0.10712999999999999
3.8960000000000004,1.06024,0.04547,0.31914000000000003,0.06822,0.11091
3.845,0.0694,0.036019999999999996,0.47691999999999996,0.19387000000000001,0.15639
3.819,0.46038,0.05069,0.66246,0.40359,0.07247
3.781,0.2852,0.05061,0.32878,0.34376999999999996,0.05747000000000001
3.681,0.20824,0.03633,0.19184,0.21333000000000002,0.08123999999999999
3.678,0.0785,0.06112000000000001,0.48878999999999995,0.23835,0.08288999999999999
3.667,0.34193,0.0383,0.23501,0.18386,0.05269
3.656,0.17417,0.0359,0.37725,0.28657,0.12139000000000001
3.655,0.46534,0.051410000000000004,0.46866,0.20165,0.17922000000000002
3.5869999999999997,0.25811999999999996,0.04324,0.39493,0.21746999999999997,0.12832000000000002
3.575,0.31982,0.03084,0.23414000000000001,0.3651,0.09719
3.465,0.22208000000000003,0.03464,0.59201,0.22628,0.55191
3.34,0.28665,0.03656,0.4845,0.1826,0.0801
3.0060000000000002,0.6632,0.05015,0.15684,0.47179,0.18905999999999998
2.905,0.0153,0.08657999999999999,0.1185,0.19727,0.10062
2.839,0.20868,0.06727000000000001,0.36453,0.16680999999999999,0.10730999999999999
7.526,1.4417799999999998,0.79504,0.5794100000000001,0.36171,0.44453000000000004
7.5089999999999995,1.5273299999999999,0.86303,0.58557,0.28083,0.41203
7.501,1.42666,0.8673299999999999,0.56624,0.47678000000000004,0.14975
7.497999999999999,1.57744,0.79579,0.59609,0.37895,0.35775999999999997
7.412999999999999,1.40598,0.81091,0.57104,0.25492,0.41003999999999996
7.404,1.44015,0.8276,0.5737,0.44833999999999996,0.31329
7.3389999999999995,1.46468,0.8123100000000001,0.55211,0.47416,0.29927
7.334,1.36066,0.83096,0.5814699999999999,0.49401000000000006,0.41903999999999997
7.313,1.4444299999999999,0.8512,0.5683699999999999,0.47407,0.32331
7.291,1.45181,0.83121,0.58218,0.38254,0.40867
7.267,1.33766,0.8491700000000001,0.36432,0.32288,0.08728
7.119,1.45038,0.80565,0.54355,0.32865,0.21348000000000003
7.104,1.50796,0.779,0.48163,0.41076999999999997,0.14868
7.087000000000001,1.06879,0.76146,0.55225,0.22553,0.10547000000000001
7.039,1.35943,0.77758,0.46823000000000004,0.22202,0.12275
6.994,1.44787,0.81487,0.53466,0.30451999999999996,0.28551
6.952000000000001,1.08754,0.61415,0.40425,0.15775999999999998,0.14165999999999998
6.928999999999999,1.42539,0.8195899999999999,0.51354,0.2424,0.26248
6.907,1.4834100000000001,0.81455,0.54008,0.44963000000000003,0.29754
6.871,1.6975200000000001,0.8454200000000001,0.5487,0.27571,0.35329
6.778,1.1150799999999998,0.71143,0.37709000000000004,0.11735,0.18355
6.739,1.64555,0.94719,0.4877,0.32706,0.46986999999999995
6.725,1.40283,0.80991,0.50036,0.50156,0.27399
6.705,1.2167,0.8188300000000001,0.37789,0.31595,0.11450999999999999
6.7010000000000005,1.18306,0.70835,0.48927,0.2418,0.08423
6.65,1.15137,0.69711,0.42283999999999994,0.10989000000000002,0.07296
6.596,1.30915,0.76376,0.41418,0.09929,0.03986
6.5729999999999995,1.57352,0.72993,0.56215,0.26591,0.35561
6.545,1.18157,0.72183,0.54388,0.18056,0.21394000000000002
6.4879999999999995,1.30782,0.80315,0.54994,0.56237,0.17554
6.481,1.0303200000000001,0.59659,0.44735,0.15625999999999998,0.053989999999999996
6.478,1.39488,0.83795,0.46562,0.1216,0.17808
6.474,1.0893,0.64915,0.49553,0.58696,0.02833
6.379,1.48953,0.59267,0.37904,0.15457,0.30008
6.379,1.39729,0.79565,0.32377,0.25495,0.0663
6.375,1.82427,0.71723,0.56679,0.32388,0.48049
6.361000000000001,1.34253,0.8789600000000001,0.37545,0.17665,0.06137000000000001
6.355,1.05266,0.6180399999999999,0.21006,0.07044,0.16157
6.324,0.83454,0.5403899999999999,0.50379,0.28808,0.08701
6.269,1.09686,0.5093300000000001,0.5223399999999999,0.16665,0.12692
6.239,1.61714,0.63569,0.43166000000000004,0.15965,0.23669
6.218,1.44024,0.65696,0.47375,0.17147,0.25772
6.167999999999999,1.32572,0.52608,0.48453,0.31935,0.01241
6.084,1.1336700000000002,0.6190399999999999,0.19847,0.0425,0.08304
6.077999999999999,1.27973,0.70367,0.23390999999999998,0.13837,0.02947
6.068,0.8737,0.596,0.37269,0.08877,0.10613
6.005,1.25142,0.62366,0.39031,0.41473999999999994,0.09081
5.992000000000001,0.69384,0.65213,0.46581999999999996,0.29773,0.16292
5.987,0.7359100000000001,0.50163,0.60848,0.34326,0.28333
5.977,1.35495,0.8510200000000001,0.18827,0.16684000000000002,0.02556
5.976,0.97306,0.68613,0.4027,0.10074,0.18037
5.956,0.87616,0.45569,0.51231,0.23684000000000002,0.10770999999999999
5.921,1.3800700000000001,0.91491,0.46761,0.10224,0.18985
5.919,1.22943,0.57386,0.4052,0.15011,0.11132
5.897,0.69177,0.5230899999999999,0.25201999999999997,0.19997,0.019030000000000002
5.856,1.2322799999999998,0.58991,0.32682,0.027360000000000002,0.03586
5.835,1.24585,0.69058,0.4519,0.14443,0.055
5.835,1.35948,0.88645,0.25168,0.18824000000000002,0.07716
5.822,0.79422,0.4697,0.50961,0.21698,0.07746
5.813,1.2692,0.64674,0.18929,0.02025,0.0182
5.8020000000000005,1.1306200000000002,0.6310399999999999,0.29091,0.13942000000000002,0.17457
5.771,1.31141,0.8414200000000001,0.43596,0.26322,0.16577999999999998
5.768,1.2994700000000001,0.79151,0.53164,0.25738,0.03635
5.742999999999999,0.9960200000000001,0.6299399999999999,0.37501999999999996,0.14527,0.05292
5.6579999999999995,1.08017,0.44006000000000006,0.37408,0.22566999999999998,0.28467
5.648,1.14372,0.66189,0.46145,0.36951,0.05202999999999999
5.615,1.0668799999999998,0.52304,0.40671999999999997,0.17087,0.10339000000000001
5.56,1.2178799999999999,0.63952,0.27996,0.17445,0.0889
5.546,1.31857,0.8488,0.29507,0.27906,0.05227999999999999
5.537999999999999,0.8937299999999999,0.58295,0.46235,0.25296,0.07396
5.528,1.1697,0.67602,0.36712,0.12889,0.006790000000000001
5.517,1.2796399999999999,0.68098,0.41511000000000003,0.08423,0.18519000000000002
5.51,0.89333,0.5946899999999999,0.43596999999999997,0.22245,0.04294
5.4879999999999995,1.18649,0.70524,0.23906999999999998,0.18434,0.04002
5.457999999999999,1.5107,0.9527700000000001,0.48078999999999994,0.40097,0.31647
5.44,0.0,0.11465999999999998,0.5677800000000001,0.27225,0.3118
5.401,0.90145,0.54,0.14396,0.27992,0.06547
5.388999999999999,1.1649200000000002,0.64718,0.23889000000000002,0.04707,0.12347999999999999
5.314,0.95104,0.49373999999999996,0.39237,0.56521,0.00322
5.303,0.9967299999999999,0.60712,0.36023,0.14262,0.13297
5.291,1.12373,0.54504,0.35327,0.0564,0.17914000000000002
5.279,0.81217,0.47036000000000006,0.5485399999999999,0.21674000000000002,0.11757000000000001
5.245,1.0278,0.73561,0.44011999999999996,0.049589999999999995,0.02745
5.196000000000001,0.8527,0.49759,0.46074,0.48546000000000006,0.1616
5.185,0.5604399999999999,0.5544899999999999,0.40212,0.38432,0.047619999999999996
5.1770000000000005,1.03437,0.6458,0.15718,0.20736999999999997,0.04339
5.162999999999999,0.9338299999999999,0.7076600000000001,0.09511,0.29889,0.0
5.1610000000000005,1.07838,0.6353300000000001,0.15111,0.17190999999999998,0.12721
5.155,1.02787,0.5766899999999999,0.52259,0.21286,0.12372000000000001
5.151,0.8405799999999999,0.5947100000000001,0.25645999999999997,0.040530000000000004,0.08404
5.145,1.24142,0.67608,0.1977,0.099,0.044719999999999996
5.132000000000001,0.68816,0.40306,0.14622000000000002,0.31185,0.1388
5.129,1.12268,0.76171,0.26228,0.23693000000000003,0.030610000000000002
5.122999999999999,1.27607,0.7936300000000001,0.44727,0.11690999999999999,0.01521
5.121,1.0193,0.6473800000000001,0.27668000000000004,0.23506999999999997,0.07047
5.061,0.74037,0.66157,0.5595399999999999,0.25075,0.11556
5.0569999999999995,0.25558000000000003,0.33108000000000004,0.3913,0.51479,0.36794
5.045,0.97724,0.59577,0.23553000000000002,0.03936,0.0817
5.033,1.24886,0.80029,0.05822000000000001,0.0,0.04127
4.996,0.48835,0.5311899999999999,0.43408,0.25998000000000004,0.13509000000000002
4.907,0.9885299999999999,0.55469,0.35972,0.34539000000000003,0.03285
4.876,0.68042,0.38291,0.52168,0.43078999999999995,0.22423
4.875,0.75216,0.05108,0.27854,0.23219,0.0305
4.871,0.69429,0.5838300000000001,0.26755,0.2044,0.06906
4.813,1.11758,0.64232,0.22544,0.38538,0.0557
4.795,0.61202,0.23573000000000002,0.42662,0.17865999999999999,0.11479
4.793,0.44626000000000005,0.50073,0.37012,0.3816,0.07007999999999999
4.754,0.67024,0.56844,0.17744000000000001,0.11154000000000001,0.10613
4.655,0.9553,0.73007,0.31866,0.1684,0.05301
4.643,0.54177,0.52989,0.39778,0.19132000000000002,0.12583
4.635,0.36485,0.0,0.30685,0.23897,0.08196
4.575,1.07474,0.51076,0.24856,0.19589,0.13635999999999998
4.574,0.9328700000000001,0.34745,0.48613999999999996,0.07795,0.10397999999999999
4.513,0.5249699999999999,0.12697999999999998,0.42736,0.2268,0.06126
4.508,0.29283000000000003,0.34578000000000003,0.36703,0.29522,0.1717
4.459,1.02416,0.18611,0.42483000000000004,0.13656,0.08415
4.415,0.9731799999999999,0.62007,0.50817,0.46978000000000003,0.07964
4.404,0.74036,0.45091000000000003,0.40285,0.25028,0.08722
4.395,0.34112,0.3988,0.42691999999999997,0.81971,0.20243
4.362,0.95395,0.5211600000000001,0.18847,0.12705999999999998,0.10393
4.36,0.8608600000000001,0.64083,0.14037,0.07793,0.036160000000000005
4.356,0.52267,0.30146999999999996,0.40576,0.41328000000000004,0.06686
4.324,0.87287,0.58628,0.12859,0.20363,0.01829
4.276,0.63107,0.29681,0.40973000000000004,0.21203000000000002,0.0326
4.272,0.05661,0.188,0.15602,0.25458000000000003,0.06075
4.252,0.8379200000000001,0.64035,0.32461,0.06786,0.3188
4.236000000000001,0.7710899999999999,0.28212,0.37938,0.12077,0.09752999999999999
4.218999999999999,0.44314,0.40457,0.31056,0.19103,0.11681
4.217,1.11306,0.67806,0.21219000000000002,0.12793,0.00615
4.2010000000000005,0.6139100000000001,0.28639000000000003,0.1268,0.22685999999999998,0.17955
4.1930000000000005,0.35041,0.1595,0.25429,0.18503,0.08582000000000001
4.156000000000001,0.08709,0.29364,0.4143,0.30968,0.07564
4.138999999999999,0.63069,0.29759,0.0,0.18077000000000001,0.10039
4.121,1.15851,0.3494,0.28098,0.062439999999999996,0.09314
4.073,0.31292,0.16347,0.27544,0.21064000000000002,0.13647
4.0280000000000005,0.34097,0.27494,0.12072000000000001,0.47958,0.14476
3.9739999999999998,1.09426,0.34752,0.44088999999999995,0.12425,0.10769000000000001
3.9560000000000004,0.27509,0.29980999999999997,0.15412,0.1827,0.18437
3.9160000000000004,0.55507,0.04476,0.40663,0.20338,0.1553
3.907,0.55604,0.42494,0.5885199999999999,0.40339,0.08092
3.866,0.84731,0.04991,0.00589,0.12070999999999998,0.08434
3.8560000000000003,0.1327,0.26161999999999996,0.38040999999999997,0.2097,0.17176
3.832,0.39394,0.15780999999999998,0.19662000000000002,0.25899,0.13015
3.763,0.42213999999999996,0.038239999999999996,0.12807000000000002,0.18667,0.04952
3.739,0.31995,0.21297,0.3337,0.24353000000000002,0.12533
3.739,0.34719,0.19625,0.43653000000000003,0.27102,0.06442
3.7239999999999998,0.57939,0.31048000000000003,0.2287,0.09821,0.05892000000000001
3.695,0.27954,0.37109000000000003,0.13684000000000002,0.2204,0.07506
3.6660000000000004,0.47155,0.35700000000000004,0.3176,0.31472,0.05099
3.622,0.10705999999999999,0.23165,0.25748000000000004,0.24063,0.04852
3.6069999999999998,0.22415,0.18829,0.30953,0.29914,0.1192
3.515,0.32846,0.31865,0.5432,0.23551999999999998,0.50521
3.484,0.39499,0.21028000000000002,0.39747,0.2018,0.06681000000000001
3.36,0.38227,0.17344,0.1643,0.31268,0.07112
3.303,0.28123000000000004,0.24811,0.34678000000000003,0.17517,0.11587
3.069,0.7471899999999999,0.6299399999999999,0.06912,0.48396999999999996,0.17232999999999998
2.905,0.06831,0.15747,0.0432,0.2029,0.09419
7.537000179,1.616463184,0.796666503,0.635422587,0.362012237,0.315963835
7.521999836,1.4823830130000002,0.792565525,0.6260067220000001,0.355280489,0.400770068
7.504000187000001,1.48063302,0.8335521220000001,0.627162635,0.47554022100000004,0.153526559
7.493999958,1.5649795530000001,0.858131289,0.620070577,0.290549278,0.367007285
7.468999863,1.443571925,0.80915767,0.6179508570000001,0.24548277300000002,0.38261154299999994
7.376999855,1.503944635,0.810696125,0.585384488,0.47048983,0.282661825
7.315999985,1.479204416,0.834557652,0.611100912,0.435539722,0.287371516
7.31400013,1.405706048,0.8167597059999999,0.61406213,0.500005126,0.382816702
7.28399992,1.494387269,0.830875158,0.612924099,0.385399252,0.384398729
7.28399992,1.484414935,0.843886793,0.6016073820000001,0.47769925,0.30118373
7.212999821,1.375382423,0.838404,0.405988604,0.330082655,0.0852421
7.078999996,1.109706283,0.759509265,0.58013165,0.214613229,0.10010658900000001
7.006000042,1.4870972630000001,0.8153284190000001,0.56776619,0.316472322,0.221060365
6.993000031,1.546259284,0.7742866279999999,0.5057405229999999,0.392578781,0.135638788
6.977000237,1.535706639,0.809782624,0.573110342,0.427858323,0.298388153
6.951000214,1.4879233840000001,0.798950732,0.562511384,0.33626917,0.276731938
6.890999794,1.463780761,0.8180918690000001,0.539770722,0.231503338,0.251343131
6.862999916000001,1.7419435980000002,0.845089495,0.596627891,0.28318098199999997,0.318834424
6.714000225,1.44163394,0.8053359390000001,0.508190036,0.492774159,0.265428066
6.65199995,1.25278461,0.819479704,0.37689527899999997,0.32666242100000004,0.082287982
6.647999763,1.626343369,0.7267982359999999,0.60834527,0.36094194700000004,0.324489564
6.635000229,1.10735321,0.616552353,0.437453747,0.162349895,0.111092761
6.609000206,1.352682352,0.7544440029999999,0.49094617399999996,0.088106759,0.036872927
6.598999977,1.1852954629999999,0.6951370840000001,0.494519204,0.109457061,0.059739888
6.578000069,1.153183818,0.709978998,0.412730008,0.12099043300000001,0.132774115
6.5720000270000005,1.69227767,0.949492395,0.549840569,0.34596598100000003,0.464307785
6.52699995,1.343279839,0.8219442370000001,0.588767052,0.574730575,0.153066069
6.453999996,1.217559695,0.7192168240000001,0.5793922539999999,0.17509692899999998,0.178061873
6.453999996,0.8720019459999999,0.54023999,0.531310618,0.283488393,0.077223279
6.452000141,1.233748436,0.706156135,0.550026834,0.210556939,0.070983924
6.441999912000001,1.430923462,0.844465852,0.470222116,0.129762307,0.172502428
6.423999786,1.127868772,0.647239029,0.580200732,0.57212311,0.031612735
6.421999931,1.4336265330000002,0.7939842340000001,0.361466587,0.258360475,0.063829236
6.402999877999999,1.384397864,0.8889606,0.40878123,0.190133572,0.070914097
6.375,1.870765686,0.710098088,0.604130983,0.33047387,0.439299256
6.3569998739999996,1.070622325,0.5950279239999999,0.477487415,0.149014473,0.046668742
6.343999863,1.530623555,0.59014833,0.449750572,0.14761601400000002,0.273432255
6.168000221000001,1.361355901,0.519983292,0.518630743,0.325296462,0.008964816
6.105000018999999,1.6329524519999998,0.632105708,0.49633759299999997,0.22828979800000002,0.21515955
6.09800005,1.325393558,0.7127329109999999,0.295817465,0.136544481,0.024210852
6.086999893,1.488412261,0.653133035,0.5367469189999999,0.17266848699999998,0.25704217
6.084000111,1.29121542,0.618784428,0.40226498200000005,0.41660893,0.065600708
6.071000099,0.737299204,0.653095961,0.447551847,0.30167421699999997,0.13068798199999998
6.007999897,1.0008203979999999,0.6856362220000001,0.45519819899999997,0.150112465,0.140134647
6.002999783,0.9097844959999999,0.596018553,0.43245253,0.078257985,0.08998096
5.97300005,1.291787863,0.699475348,0.520342112,0.15846596699999999,0.059307806
5.971000195,0.786441088,0.498272628,0.658248663,0.415983647,0.24652822300000002
5.964000225,1.395066619,0.8531443479999999,0.256450713,0.17278964800000002,0.028028091
5.962999821,1.2817780970000001,0.547349334,0.37378311200000003,0.052263822,0.032962881
5.9559998510000005,0.9079753159999999,0.450191766,0.547509372,0.240015641,0.09658107199999999
5.920000076,1.4169151780000002,0.9134758709999999,0.505625546,0.12057276800000001,0.163760737
5.90199995,1.314582348,0.62894994,0.234231785,0.010164656999999999,0.011865643
5.872000217,1.091864467,0.6175846460000001,0.233335808,0.069436647,0.14609611
5.849999905,1.260748625,0.638566971,0.325707912,0.153074786,0.073842727
5.837999821,1.4016784430000002,0.9002140759999999,0.257921666,0.206674367,0.063282669
5.837999821,0.72887063,0.589465201,0.24072904899999997,0.208779126,0.010091286
5.8249998089999995,1.217683911,0.685158312,0.45700374200000005,0.13351991800000002,0.004387901
5.822999954,0.8337565659999999,0.47363025,0.558732927,0.225560725,0.060477725999999996
5.8220000270000005,1.130776763,0.43772608,0.418271929,0.24992498800000001,0.25927034
5.818999767,1.28455627,0.606041551,0.43745428299999994,0.201964423,0.11928288599999999
5.809999942999999,1.346911311,0.834647238,0.471203625,0.266845703,0.155353352
5.757999897,1.341205955,0.790828228,0.572575808,0.242649093,0.04512897900000001
5.715000152999999,1.0352252720000001,0.6301661129999999,0.45000287899999997,0.126819715,0.047049087
5.629000187000001,1.189395547,0.638007462,0.49124732600000004,0.360933751,0.042181555
5.620999812999999,1.3559380769999998,0.8447147009999999,0.355111539,0.27125430100000003,0.041237976
5.611000061,1.32087934,0.695168316,0.47913143,0.098890811,0.18324892199999998
5.568999767,1.15655756,0.637714267,0.29540026199999997,0.155137509,0.156313822
5.525000095,1.101803064,0.52016902,0.46573323,0.152073666,0.09261021
